created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-04-07 07:25:20+05:30,2370,185,38.0,30.8,56.0,708.0,46.0,0.0,,,,
2024-04-07 07:26:21+05:30,2371,185,38.0,30.8,56.0,679.0,42.0,0.0,,,,
2024-04-07 07:27:23+05:30,2372,185,38.0,30.8,56.0,690.0,44.0,0.0,,,,
2024-04-07 07:28:24+05:30,2373,184,35.0,30.8,56.0,653.0,38.0,1.0,,,,
2024-04-07 07:29:26+05:30,2374,183,38.0,30.8,56.0,623.0,33.0,0.0,,,,
2024-04-07 07:30:27+05:30,2375,183,38.0,30.8,56.0,567.0,25.0,0.0,,,,
2024-04-07 07:31:17+05:30,2376,188,43.0,30.8,56.0,543.0,21.0,0.0,,,,
2024-04-07 07:32:18+05:30,2377,188,42.0,30.8,56.0,618.0,33.0,2.0,,,,
2024-04-07 07:33:19+05:30,2378,183,38.0,30.8,56.0,614.0,32.0,0.0,,,,
2024-04-07 07:34:20+05:30,2379,186,40.0,30.8,56.0,599.0,30.0,0.0,,,,
2024-04-07 07:35:21+05:30,2380,186,42.0,30.8,56.0,530.0,19.0,3.0,,,,
2024-04-07 07:36:22+05:30,2381,182,38.0,30.8,56.0,586.0,28.0,2.0,,,,
2024-04-07 07:37:24+05:30,2382,184,35.0,30.8,56.0,577.0,26.0,1.0,,,,
2024-04-07 07:38:25+05:30,2383,185,41.0,30.8,57.0,565.0,25.0,3.0,,,,
2024-04-07 07:39:17+05:30,2384,184,40.0,30.8,57.0,487.0,13.0,0.0,,,,
2024-04-07 07:40:18+05:30,2385,186,40.0,30.8,57.0,546.0,22.0,0.0,,,,
2024-04-07 07:41:19+05:30,2386,181,38.0,30.8,57.0,534.0,20.0,10.0,,,,
2024-04-07 07:42:21+05:30,2387,181,38.0,30.8,57.0,533.0,20.0,0.0,,,,
2024-04-07 07:43:22+05:30,2388,181,38.0,30.8,57.0,533.0,20.0,0.0,,,,
2024-04-07 07:44:24+05:30,2389,183,42.0,30.8,57.0,503.0,15.0,2.0,,,,
2024-04-07 07:46:18+05:30,2390,187,42.0,30.7,57.0,481.0,12.0,0.0,,,,
2024-04-07 07:47:19+05:30,2391,187,38.0,30.8,57.0,530.0,19.0,0.0,,,,
2024-04-07 07:48:20+05:30,2392,183,38.0,30.8,57.0,523.0,18.0,0.0,,,,
2024-04-07 07:49:18+05:30,2393,187,42.0,30.8,57.0,475.0,11.0,3.0,,,,
2024-04-07 07:50:20+05:30,2394,188,40.0,30.8,57.0,534.0,20.0,0.0,,,,
2024-04-07 07:51:21+05:30,2395,184,35.0,30.8,57.0,526.0,19.0,0.0,,,,
2024-04-07 07:52:22+05:30,2396,186,40.0,30.8,58.0,530.0,19.0,0.0,,,,
2024-04-07 07:53:24+05:30,2397,187,43.0,30.8,58.0,524.0,18.0,71.0,,,,
2024-04-07 07:54:26+05:30,2398,186,40.0,30.8,58.0,530.0,19.0,4.0,,,,
2024-04-07 07:55:27+05:30,2399,186,40.0,30.8,58.0,530.0,19.0,0.0,,,,
2024-04-07 07:56:29+05:30,2400,181,35.0,30.8,58.0,542.0,21.0,0.0,,,,
2024-04-07 07:57:30+05:30,2401,181,39.0,30.8,58.0,527.0,19.0,1.0,,,,
2024-04-07 07:58:31+05:30,2402,182,37.0,30.8,58.0,536.0,20.0,0.0,,,,
2024-04-07 07:59:33+05:30,2403,184,36.0,30.8,58.0,536.0,20.0,0.0,,,,
2024-04-07 08:00:34+05:30,2404,184,40.0,30.8,58.0,551.0,23.0,0.0,,,,
2024-04-07 08:02:20+05:30,2405,188,46.0,30.8,58.0,491.0,13.0,2.0,,,,
2024-04-07 08:03:22+05:30,2406,187,38.0,30.8,58.0,555.0,23.0,0.0,,,,
2024-04-07 08:04:20+05:30,2407,193,46.0,30.8,58.0,496.0,14.0,2.0,,,,
2024-04-07 08:41:24+05:30,2408,214,44.0,31.3,59.0,832.0,65.0,12.0,,,,
2024-04-07 08:43:24+05:30,2409,217,43.0,31.8,59.0,732.0,50.0,0.0,,,,
2024-04-07 08:44:24+05:30,2410,228,44.0,31.8,59.0,961.0,85.0,0.0,,,,
2024-04-07 08:45:25+05:30,2411,220,50.0,31.8,59.0,940.0,82.0,32.0,,,,
2024-04-07 08:46:27+05:30,2412,209,47.0,31.8,59.0,806.0,61.0,2.0,,,,
2024-04-07 08:47:24+05:30,2413,210,44.0,31.8,59.0,650.0,38.0,4.0,,,,
2024-04-07 08:48:26+05:30,2414,206,40.0,31.8,59.0,692.0,44.0,4.0,,,,
2024-04-07 08:49:28+05:30,2415,200,40.0,31.8,59.0,656.0,39.0,2.0,,,,
2024-04-07 08:50:30+05:30,2416,194,43.0,31.8,59.0,487.0,13.0,1.0,,,,
2024-04-07 08:51:31+05:30,2417,191,42.0,31.8,59.0,631.0,35.0,0.0,,,,
2024-04-07 08:52:33+05:30,2418,191,39.0,31.8,59.0,633.0,35.0,0.0,,,,
2024-04-07 08:53:25+05:30,2419,185,43.0,31.8,59.0,534.0,20.0,0.0,,,,
2024-04-07 08:54:25+05:30,2420,196,44.0,31.8,59.0,553.0,23.0,0.0,,,,
2024-04-07 08:55:27+05:30,2421,193,39.0,31.8,59.0,589.0,28.0,0.0,,,,
2024-04-07 08:56:29+05:30,2422,198,44.0,31.8,59.0,565.0,25.0,0.0,,,,
2024-04-07 08:57:30+05:30,2423,191,42.0,31.5,59.0,607.0,31.0,2.0,,,,
2024-04-07 08:58:32+05:30,2424,192,37.0,31.3,60.0,626.0,34.0,0.0,,,,
2024-04-07 08:59:26+05:30,2425,196,41.0,31.3,60.0,540.0,21.0,0.0,,,,
2024-04-07 09:01:26+05:30,2426,204,43.0,31.8,60.0,539.0,21.0,0.0,,,,
2024-04-07 09:02:27+05:30,2427,198,39.0,31.8,60.0,602.0,30.0,0.0,,,,
2024-04-07 09:03:26+05:30,2428,202,42.0,31.8,60.0,496.0,14.0,0.0,,,,
2024-04-07 09:04:27+05:30,2429,196,37.0,31.8,60.0,524.0,18.0,0.0,,,,
2024-04-07 09:06:27+05:30,2430,205,47.0,31.8,59.0,472.0,10.0,5.0,,,,
2024-04-07 09:07:27+05:30,2431,207,43.0,31.8,59.0,472.0,10.0,0.0,,,,
2024-04-07 09:08:29+05:30,2432,201,43.0,31.8,59.0,530.0,19.0,5.0,,,,
2024-04-07 09:09:31+05:30,2433,192,37.0,31.8,59.0,470.0,10.0,16.0,,,,
2024-04-07 09:10:27+05:30,2434,196,43.0,31.8,59.0,480.0,12.0,0.0,,,,
2024-04-07 09:11:28+05:30,2435,196,37.0,31.8,59.0,548.0,22.0,0.0,,,,
2024-04-07 09:13:27+05:30,2436,202,42.0,31.8,59.0,492.0,14.0,0.0,,,,
2024-04-07 09:14:28+05:30,2437,195,39.0,31.8,59.0,566.0,25.0,0.0,,,,
2024-04-07 09:16:27+05:30,2438,197,43.0,31.8,59.0,514.0,17.0,0.0,,,,
2024-04-07 09:17:29+05:30,2439,193,39.0,31.8,59.0,543.0,21.0,0.0,,,,
2024-04-07 09:18:30+05:30,2440,190,42.0,31.8,59.0,514.0,17.0,16.0,,,,
2024-04-07 09:19:28+05:30,2441,193,43.0,31.8,59.0,461.0,9.0,0.0,,,,
2024-04-07 09:20:30+05:30,2442,193,39.0,31.8,59.0,461.0,9.0,2.0,,,,
2024-04-07 09:21:28+05:30,2443,195,43.0,31.8,59.0,454.0,8.0,0.0,,,,
2024-04-07 09:22:30+05:30,2444,194,39.0,31.8,59.0,519.0,18.0,0.0,,,,
2024-04-07 09:23:28+05:30,2445,195,47.0,31.8,59.0,461.0,9.0,6.0,,,,
2024-04-07 09:24:30+05:30,2446,193,39.0,31.8,59.0,520.0,18.0,0.0,,,,
2024-04-07 09:25:31+05:30,2447,189,42.0,31.8,59.0,520.0,18.0,5.0,,,,
2024-04-07 09:26:28+05:30,2448,197,46.0,31.8,59.0,454.0,8.0,3.0,,,,
2024-04-07 09:27:28+05:30,2449,200,43.0,31.8,58.0,432.0,4.0,0.0,,,,
2024-04-07 09:28:30+05:30,2450,192,39.0,31.8,58.0,441.0,6.0,0.0,,,,
2024-04-07 09:29:29+05:30,2451,192,41.0,31.8,58.0,434.0,5.0,1.0,,,,
2024-04-07 09:30:31+05:30,2452,192,40.0,31.8,57.0,400.0,0.0,0.0,,,,
2024-04-07 09:31:32+05:30,2453,189,43.0,31.8,57.0,478.0,11.0,0.0,,,,
2024-04-07 09:32:34+05:30,2454,191,43.0,31.8,57.0,580.0,27.0,10.0,,,,
2024-04-07 09:33:35+05:30,2455,188,40.0,32.3,58.0,591.0,29.0,0.0,,,,
2024-04-07 09:34:37+05:30,2456,186,40.0,32.3,58.0,502.0,15.0,4.0,,,,
2024-04-07 09:35:29+05:30,2457,187,43.0,32.3,58.0,498.0,14.0,0.0,,,,
2024-04-07 09:36:30+05:30,2458,188,44.0,32.3,58.0,517.0,17.0,1.0,,,,
2024-04-07 09:37:32+05:30,2459,188,37.0,32.3,58.0,602.0,30.0,0.0,,,,
2024-04-07 09:38:29+05:30,2460,192,41.0,32.3,58.0,540.0,21.0,0.0,,,,
2024-04-07 09:40:35+05:30,2461,182,39.0,32.3,57.0,592.0,29.0,0.0,,,,
2024-04-07 09:41:36+05:30,2462,180,37.0,32.3,57.0,575.0,26.0,0.0,,,,
2024-04-07 09:42:38+05:30,2463,175,38.0,32.3,57.0,548.0,22.0,27.0,,,,
2024-04-07 09:43:30+05:30,2464,181,46.0,32.3,57.0,493.0,14.0,2.0,,,,
2024-04-07 09:44:32+05:30,2465,183,38.0,32.3,57.0,536.0,20.0,0.0,,,,
2024-04-07 09:45:34+05:30,2466,184,40.0,32.3,57.0,553.0,23.0,0.0,,,,
2024-04-07 09:46:36+05:30,2467,178,35.0,32.3,57.0,569.0,25.0,0.0,,,,
2024-04-07 09:47:37+05:30,2468,178,37.0,32.3,57.0,569.0,25.0,0.0,,,,
2024-04-07 09:48:38+05:30,2469,179,38.0,32.3,57.0,569.0,25.0,0.0,,,,
2024-04-07 09:49:31+05:30,2470,185,46.0,32.3,57.0,482.0,12.0,3.0,,,,
2024-04-07 09:50:32+05:30,2471,183,38.0,32.3,57.0,531.0,19.0,0.0,,,,
2024-04-07 09:51:34+05:30,2472,180,37.0,32.3,57.0,526.0,19.0,0.0,,,,
2024-04-07 09:53:31+05:30,2473,187,46.0,32.3,57.0,502.0,15.0,2.0,,,,
2024-04-07 09:54:33+05:30,2474,185,42.0,32.3,56.0,657.0,39.0,2.0,,,,
2024-04-07 09:55:35+05:30,2475,181,41.0,32.3,57.0,629.0,34.0,0.0,,,,
2024-04-07 09:56:36+05:30,2476,182,42.0,32.3,56.0,536.0,20.0,2.0,,,,
2024-04-07 09:57:38+05:30,2477,181,40.0,32.3,56.0,597.0,30.0,4.0,,,,
2024-04-07 09:58:39+05:30,2478,176,37.0,32.4,56.0,560.0,24.0,0.0,,,,
2024-04-07 09:59:41+05:30,2479,175,38.0,32.3,56.0,534.0,20.0,0.0,,,,
2024-04-07 10:00:42+05:30,2480,175,38.0,32.4,55.0,589.0,28.0,0.0,,,,
2024-04-07 10:01:44+05:30,2481,172,40.0,32.4,55.0,560.0,24.0,4.0,,,,
2024-04-07 10:02:46+05:30,2482,179,41.0,32.7,56.0,518.0,17.0,3.0,,,,
2024-04-07 10:03:48+05:30,2483,191,42.0,32.8,55.0,518.0,17.0,9.0,,,,
2024-04-07 10:04:49+05:30,2484,195,38.0,32.8,55.0,536.0,20.0,0.0,,,,
2024-04-07 10:05:51+05:30,2485,199,38.0,32.8,55.0,536.0,20.0,3.0,,,,
2024-04-07 10:07:32+05:30,2486,203,43.0,32.8,55.0,462.0,9.0,0.0,,,,
2024-04-07 10:08:34+05:30,2487,216,44.0,32.8,55.0,515.0,17.0,56.0,,,,
2024-04-07 10:09:35+05:30,2488,201,42.0,32.8,55.0,518.0,17.0,26.0,,,,
2024-04-07 10:10:33+05:30,2489,197,43.0,32.8,54.0,438.0,5.0,0.0,,,,
2024-04-07 10:11:34+05:30,2490,204,37.0,32.8,54.0,497.0,14.0,0.0,,,,
2024-04-07 10:12:35+05:30,2491,200,40.0,32.8,53.0,536.0,20.0,0.0,,,,
2024-04-07 10:13:36+05:30,2492,200,37.0,32.8,53.0,569.0,25.0,0.0,,,,
2024-04-07 10:14:38+05:30,2493,199,39.0,32.8,54.0,580.0,27.0,0.0,,,,
2024-04-07 10:15:36+05:30,2494,192,43.0,32.8,53.0,526.0,19.0,0.0,,,,
2024-04-07 10:16:33+05:30,2495,207,50.0,32.8,54.0,530.0,19.0,6.0,,,,
2024-04-07 10:17:34+05:30,2496,207,39.0,32.8,53.0,615.0,32.0,0.0,,,,
2024-04-07 10:18:36+05:30,2497,209,39.0,32.8,54.0,623.0,33.0,14.0,,,,
2024-04-07 10:20:37+05:30,2498,212,44.0,32.8,54.0,591.0,29.0,6.0,,,,
2024-04-07 10:21:38+05:30,2499,214,39.0,32.8,54.0,706.0,46.0,13.0,,,,
2024-04-07 10:22:39+05:30,2500,216,44.0,32.8,54.0,763.0,55.0,4.0,,,,
2024-04-07 10:23:41+05:30,2501,223,48.0,32.8,54.0,806.0,61.0,3.0,,,,
2024-04-07 10:24:43+05:30,2502,217,37.0,32.8,55.0,834.0,66.0,0.0,,,,
2024-04-07 10:25:44+05:30,2503,214,39.0,32.8,55.0,857.0,69.0,0.0,,,,
2024-04-07 10:26:46+05:30,2504,221,43.0,32.8,55.0,857.0,69.0,1.0,,,,
2024-04-07 10:27:48+05:30,2505,220,40.0,32.8,55.0,855.0,69.0,0.0,,,,
2024-04-07 10:28:49+05:30,2506,219,44.0,32.8,55.0,817.0,63.0,3.0,,,,
2024-04-07 10:29:35+05:30,2507,215,48.0,32.8,55.0,675.0,41.0,1.0,,,,
2024-04-07 10:30:35+05:30,2508,225,45.0,32.8,55.0,638.0,36.0,0.0,,,,
2024-04-07 10:31:37+05:30,2509,219,39.0,32.8,55.0,699.0,45.0,0.0,,,,
2024-04-07 10:32:39+05:30,2510,215,44.0,32.8,54.0,678.0,42.0,6.0,,,,
2024-04-07 10:33:35+05:30,2511,201,43.0,32.8,54.0,592.0,29.0,1.0,,,,
2024-04-07 10:34:36+05:30,2512,220,37.0,32.8,55.0,715.0,47.0,0.0,,,,
2024-04-07 10:35:38+05:30,2513,212,39.0,32.8,54.0,728.0,49.0,0.0,,,,
2024-04-07 10:37:36+05:30,2514,214,47.0,32.8,55.0,665.0,40.0,3.0,,,,
2024-04-07 10:38:37+05:30,2515,215,40.0,32.8,55.0,795.0,60.0,0.0,,,,
2024-04-07 10:39:39+05:30,2516,210,39.0,32.8,55.0,675.0,41.0,0.0,,,,
2024-04-07 10:40:40+05:30,2517,214,40.0,32.8,55.0,793.0,59.0,0.0,,,,
2024-04-07 10:41:42+05:30,2518,216,44.0,32.8,55.0,768.0,56.0,0.0,,,,
2024-04-07 10:42:43+05:30,2519,208,46.0,32.8,55.0,645.0,37.0,3.0,,,,
2024-04-07 10:43:45+05:30,2520,208,40.0,32.8,54.0,665.0,40.0,6.0,,,,
2024-04-07 10:44:47+05:30,2521,203,39.0,32.8,54.0,672.0,41.0,0.0,,,,
2024-04-07 10:45:49+05:30,2522,204,37.0,32.8,53.0,580.0,27.0,0.0,,,,
2024-04-07 10:46:36+05:30,2523,200,41.0,32.8,53.0,594.0,29.0,0.0,,,,
2024-04-07 10:47:38+05:30,2524,206,39.0,32.8,53.0,694.0,44.0,0.0,,,,
2024-04-07 10:48:39+05:30,2525,201,39.0,32.8,53.0,631.0,35.0,0.0,,,,
2024-04-07 10:50:37+05:30,2526,204,42.0,33.2,51.0,574.0,26.0,0.0,,,,
2024-04-07 10:51:38+05:30,2527,209,44.0,33.2,51.0,666.0,40.0,0.0,,,,
2024-04-07 10:52:40+05:30,2528,205,39.0,32.8,52.0,688.0,43.0,610.0,,,,
2024-04-07 10:54:37+05:30,2529,213,43.0,32.8,52.0,638.0,36.0,0.0,,,,
2024-04-07 10:55:39+05:30,2530,219,45.0,32.8,52.0,740.0,51.0,0.0,,,,
2024-04-07 10:56:41+05:30,2531,215,41.0,32.8,53.0,763.0,55.0,487.0,,,,
2024-04-07 10:57:38+05:30,2532,213,45.0,32.8,53.0,682.0,42.0,0.0,,,,
2024-04-07 10:58:40+05:30,2533,211,44.0,32.8,53.0,768.0,56.0,0.0,,,,
2024-04-07 10:59:41+05:30,2534,206,44.0,32.8,53.0,768.0,56.0,0.0,,,,
2024-04-07 11:00:38+05:30,2535,207,48.0,32.8,53.0,659.0,39.0,0.0,,,,
2024-04-07 11:01:41+05:30,2536,207,44.0,32.8,53.0,564.0,24.0,0.0,,,,
2024-04-07 11:02:38+05:30,2537,203,44.0,32.8,53.0,624.0,34.0,540.0,,,,
2024-04-07 11:03:39+05:30,2538,202,39.0,32.8,53.0,717.0,48.0,619.0,,,,
2024-04-07 11:04:40+05:30,2539,198,39.0,32.8,53.0,704.0,46.0,539.0,,,,
2024-04-07 11:05:42+05:30,2540,195,39.0,32.8,53.0,692.0,44.0,259.0,,,,
2024-04-07 11:06:43+05:30,2541,198,40.0,32.8,53.0,640.0,36.0,0.0,,,,
2024-04-07 11:07:45+05:30,2542,197,40.0,32.8,53.0,678.0,42.0,28.0,,,,
2024-04-07 11:08:39+05:30,2543,196,42.0,32.8,53.0,572.0,26.0,0.0,,,,
2024-04-07 11:09:40+05:30,2544,195,39.0,32.8,52.0,566.0,25.0,552.0,,,,
2024-04-07 11:10:39+05:30,2545,186,43.0,32.8,52.0,556.0,23.0,227.0,,,,
2024-04-07 11:11:39+05:30,2546,199,44.0,32.8,52.0,868.0,71.0,446.0,,,,
2024-04-07 11:12:40+05:30,2547,200,40.0,32.9,52.0,708.0,46.0,366.0,,,,
2024-04-07 11:13:41+05:30,2548,193,39.0,33.3,50.0,629.0,34.0,620.0,,,,
2024-04-07 11:14:39+05:30,2549,193,43.0,33.3,50.0,539.0,21.0,0.0,,,,
2024-04-07 11:15:41+05:30,2550,202,44.0,33.3,50.0,730.0,50.0,623.0,,,,
2024-04-07 11:16:42+05:30,2551,200,39.0,33.3,50.0,855.0,69.0,0.0,,,,
2024-04-07 11:18:40+05:30,2552,203,46.0,32.8,52.0,643.0,37.0,119.0,,,,
2024-04-07 11:19:41+05:30,2553,203,39.0,32.8,52.0,690.0,44.0,0.0,,,,
2024-04-07 11:20:43+05:30,2554,203,44.0,32.8,52.0,643.0,37.0,496.0,,,,
2024-04-07 11:22:40+05:30,2555,198,47.0,33.2,50.0,520.0,18.0,0.0,,,,
2024-04-07 11:23:42+05:30,2556,201,39.0,33.0,50.0,602.0,30.0,277.0,,,,
2024-04-07 11:24:40+05:30,2557,202,48.0,32.8,52.0,514.0,17.0,530.0,,,,
2024-04-07 11:25:43+05:30,2558,205,40.0,32.8,52.0,602.0,30.0,0.0,,,,
2024-04-07 11:26:44+05:30,2559,200,44.0,32.8,52.0,602.0,30.0,0.0,,,,
2024-04-07 11:27:41+05:30,2560,193,43.0,32.8,52.0,527.0,19.0,87.0,,,,
2024-04-07 11:29:42+05:30,2561,203,44.0,32.8,52.0,560.0,24.0,617.0,,,,
2024-04-07 11:30:44+05:30,2562,195,43.0,32.8,52.0,566.0,25.0,279.0,,,,
2024-04-07 11:31:45+05:30,2563,202,37.0,32.8,52.0,653.0,38.0,0.0,,,,
2024-04-07 11:32:47+05:30,2564,203,40.0,32.8,52.0,653.0,38.0,625.0,,,,
2024-04-07 11:33:48+05:30,2565,201,44.0,32.8,52.0,641.0,36.0,0.0,,,,
2024-04-07 11:34:41+05:30,2566,202,44.0,32.8,52.0,581.0,27.0,80.0,,,,
2024-04-07 11:35:43+05:30,2567,201,39.0,32.8,52.0,646.0,37.0,424.0,,,,
2024-04-07 11:37:42+05:30,2568,205,46.0,32.8,52.0,618.0,33.0,29.0,,,,
2024-04-07 11:38:44+05:30,2569,204,43.0,32.8,52.0,672.0,41.0,2.0,,,,
2024-04-07 11:39:45+05:30,2570,202,40.0,32.8,52.0,668.0,40.0,617.0,,,,
2024-04-07 11:40:47+05:30,2571,196,42.0,32.8,52.0,623.0,33.0,347.0,,,,
2024-04-07 11:41:42+05:30,2572,195,43.0,32.8,52.0,545.0,22.0,0.0,,,,
2024-04-07 11:42:44+05:30,2573,201,44.0,32.8,52.0,605.0,31.0,0.0,,,,
2024-04-07 11:43:45+05:30,2574,193,39.0,32.8,51.0,580.0,27.0,251.0,,,,
2024-04-07 11:44:42+05:30,2575,194,43.0,32.8,51.0,518.0,17.0,234.0,,,,
2024-04-07 11:45:44+05:30,2576,196,37.0,32.8,51.0,455.0,8.0,0.0,,,,
2024-04-07 11:46:46+05:30,2577,192,37.0,32.8,51.0,600.0,30.0,438.0,,,,
2024-04-07 11:48:43+05:30,2578,198,47.0,32.8,51.0,551.0,23.0,0.0,,,,
2024-04-07 11:49:44+05:30,2579,210,44.0,32.8,51.0,627.0,34.0,0.0,,,,
2024-04-07 11:50:46+05:30,2580,191,41.0,32.8,51.0,617.0,33.0,429.0,,,,
2024-04-07 11:51:47+05:30,2581,196,40.0,32.8,51.0,602.0,30.0,461.0,,,,
2024-04-07 11:52:49+05:30,2582,190,42.0,32.8,51.0,581.0,27.0,610.0,,,,
2024-04-07 11:53:50+05:30,2583,192,39.0,32.8,51.0,589.0,28.0,603.0,,,,
2024-04-07 11:54:43+05:30,2584,195,46.0,32.8,51.0,493.0,14.0,0.0,,,,
2024-04-07 11:55:45+05:30,2585,198,40.0,32.8,50.0,539.0,21.0,0.0,,,,
2024-04-07 11:56:47+05:30,2586,191,39.0,32.8,50.0,464.0,9.0,432.0,,,,
2024-04-07 11:58:44+05:30,2587,191,43.0,32.8,49.0,454.0,8.0,0.0,,,,
2024-04-07 11:59:46+05:30,2588,191,39.0,32.8,49.0,493.0,14.0,0.0,,,,
